po_id,split,dup_group_id
28c95a1d-d91e-450d-a51b-d16ce72bf9dc,train,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||2||2||32||346||6||3||8
3fca8e4b-1f43-464f-a84e-013bf413fe55,train,BUYER_ECOMM_E||ACME_PARTS||8||6||76||919||4||2||7
c5c56247-f89d-4f29-971e-a9e6c8eac282,train,BUYER_RETAIL_A||PREMIUM_GOODS||2||2||0||2||6||1||12
95c1b8fd-92ef-45d1-b892-313ed47e28b5,val,BUYER_CHAIN_D||TECH_SUPPLY_INT||4||4||39||401||4||2||7
f1d8a834-4757-461d-95d4-fa339514cadc,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||5||5||9||94||3||1||6
fae0a8b0-df22-428a-821e-0c96e5a2180d,val,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||3||2||26||252||7||2||7
3bcaf985-d3b7-43b1-b55f-7bd0ea5d6b12,test,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||2||2||0||3||3||2||7
94bb4294-6472-4b7a-aad4-82541887ecfd,val,BUYER_RETAIL_A||TECH_SUPPLY_INT||1||1||31||300||4||0||<NA>
b06ec6eb-bb65-44e5-bea4-7e557e481e32,train,BUYER_ECOMM_E||LOGISTICS_PLUS||3||3||9||72||7||2||7
d87efa75-27a1-4746-9844-1df59590af1f,train,BUYER_DISTRIB_B||SUPPLIER001||2||2||32||202||3||1||7
0a95b618-f5b1-4bbc-855c-0890c304a4be,train,BUYER_DISTRIB_B||LOGISTICS_PLUS||1||1||16||111||0||2||7
5d6cf3ef-ab97-42cc-84e5-586407fc9ad5,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||3||1||20||157||4||3||6
5dd5490d-527f-4d12-bdb3-9f2f1832b045,train,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||3||2||70||710||4||2||7
1c99ec72-67b2-40ef-9890-2ab6f61e702a,val,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||4||4||71||849||6||1||7
121c0527-baae-4558-9f8b-d86a784c58dc,train,BUYER_ECOMM_E||ACME_PARTS||2||2||42||478||4||1||6
8e4eeedf-6288-48d3-981e-aca9c3913bd7,train,BUYER_DISTRIB_B||INDUSTRIAL_GOODS_LTD||5||5||48||578||4||2||6
288e0b7e-e7cb-4d27-b1e6-4ac8df1d4d07,train,BUYER_CHAIN_D||ACME_PARTS||2||2||17||214||5||3||7
a00eebaa-cf99-4cad-badf-3a7cc268ab07,train,BUYER_CHAIN_D||SUPPLIER001||8||4||116||1004||8||3||6
ecc92976-ff63-41b7-bcd6-d13567513566,train,BUYER_CHAIN_D||ACME_PARTS||4||3||79||759||6||4||8
94f9fd33-45de-454b-b60f-3d5096199aeb,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||1||1||0||1||3||2||7
1bface62-baca-4444-8eb3-abd605ba738d,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||3||3||33||336||3||3||6
6fec051c-aead-4199-9aa2-e56491cdf0b3,test,BUYER_WAREHOUSE_C||PREMIUM_GOODS||2||2||11||119||4||2||8
9277a335-eddb-4613-bd71-7a0ca34eb237,test,BUYER_DISTRIB_B||LOGISTICS_PLUS||1||1||14||93||2||1||7
b8a54434-cf57-4888-b01d-29cce4123f0b,val,BUYER_DISTRIB_B||WIDGET_CO||3||3||24||296||2||2||6
6e97e716-d422-4b68-8f38-b6ab00f58ad0,val,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||3||3||67||831||7||0||7
34fb6d86-b9d5-4102-add7-06cf21cbc14a,val,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||2||2||46||342||5||1||8
3ad6b35d-b537-4a24-80ba-0de0c194e078,train,BUYER_CHAIN_D||SUPP_ACE_MFG||2||2||36||435||7||2||12
80b52af6-059c-495e-8231-6ef8fb62644b,train,BUYER_DISTRIB_B||PREMIUM_GOODS||2||1||27||369||2||<NA>||6
9b20e11e-643b-42e9-a46a-7fa45574ad4f,val,BUYER_RETAIL_A||WIDGET_CO||5||4||100||1144||2||0||6
0fb40d68-7d6e-46fe-bd94-924b63d12ccb,train,BUYER_CHAIN_D||LOGISTICS_PLUS||2||2||2||13||0||4||8
e3cfde41-21cd-4ad6-a022-8e115f8a6b3b,test,BUYER_WAREHOUSE_C||SUPPLIER001||1||1||1||12||2||1||7
a9b3baad-8cee-4c37-9508-21aecac510e7,train,BUYER_DISTRIB_B||WIDGET_CO||5||4||72||791||6||8||12
2839c230-69a4-49b1-a942-8efcb0d56490,val,BUYER_ECOMM_E||SUPP_ACE_MFG||7||4||108||1130||5||<NA>||7
47d4da8b-1511-40a8-a569-c967d0a00e50,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||4||4||14||165||5||3||8
94eddca9-09e8-4563-bfa7-1b739e5211b0,test,BUYER_WAREHOUSE_C||ACME_PARTS||1||1||0||2||6||1||7
7a36e5e0-44cc-4606-8383-fe7c05e16f05,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||5||3||52||514||7||2||7
319d5625-28ab-4f66-8719-4e3e4160075a,train,BUYER_ECOMM_E||PREMIUM_GOODS||6||4||70||709||2||0||7
ead93667-f33d-4eb0-87c6-64e66320baac,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||3||3||18||213||6||2||6
388814da-dc79-48a6-8890-2ad9c432fb03,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||2||2||38||565||4||3||6
a93dc690-dce4-4e83-9121-73341f3b7623,train,BUYER_DISTRIB_B||PREMIUM_GOODS||2||2||51||438||3||0||6
8c9e7686-44f5-48c6-8ff6-295480f5d981,test,BUYER_RETAIL_A||PREMIUM_GOODS||3||2||31||235||16||5||21
6792c344-c17e-4821-8a2c-1ea604e9eb78,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||3||3||60||714||4||2||6
ce52d94d-5e84-4b67-8890-ce4d9a7a4f03,train,BUYER_RETAIL_A||LOGISTICS_PLUS||4||4||34||262||6||1||6
5e786af7-a89a-4e75-9915-b0b7d467505a,test,BUYER_ECOMM_E||WIDGET_CO||7||4||88||1071||8||0||5
2786be83-1f77-46d5-8aae-10e89aa0f2a7,test,BUYER_CHAIN_D||TECH_SUPPLY_INT||2||2||49||436||2||2||7
dbab08ae-bf93-44ee-8485-9918214e6fd9,test,BUYER_CHAIN_D||SUPPLIER001||2||2||33||325||4||2||6
9fe8404c-139e-4e37-af0a-b99c45a514cd,test,BUYER_CHAIN_D||PREMIUM_GOODS||7||6||176||1504||7||2||8
790c9a11-7b8a-4843-ab0b-b4a097edb88f,val,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||3||3||58||640||6||0||7
b02c20d4-c461-4e86-beb5-36e4d7bfeebe,train,BUYER_RETAIL_A||TECH_SUPPLY_INT||3||2||29||266||4||1||7
ea9ef8cb-2b8e-4fa7-9cf4-c88512f220eb,train,BUYER_RETAIL_A||ACME_PARTS||3||3||4||50||3||0||6
393e36aa-f5b8-4098-ad95-f32586c3df6c,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||5||4||82||1154||4||1||7
05864177-125d-4e09-a204-e0342a05526e,train,BUYER_CHAIN_D||WIDGET_CO||3||3||89||976||5||2||7
dd539aaa-5fa9-4ca7-a78c-b96a27fd52c9,train,BUYER_DISTRIB_B||LOGISTICS_PLUS||5||5||218||1498||7||1||6
828015de-994b-4bd7-9ad8-4af52a936688,val,BUYER_DISTRIB_B||SUPPLIER001||5||4||63||695||3||3||6
3ee1b6bf-f86d-4fcb-b152-35a5a809414e,test,BUYER_CHAIN_D||SUPP_ACE_MFG||3||3||37||448||4||3||7
567b96a4-19f8-4b5d-a856-8e087f08ba89,train,BUYER_CHAIN_D||LOGISTICS_PLUS||1||1||18||125||4||4||7
51849eb5-df9a-4e34-bd51-cc88bdc0a0f0,train,BUYER_WAREHOUSE_C||WIDGET_CO||2||2||9||93||3||1||7
4417b961-3788-4cdd-919c-72727df0e12b,val,BUYER_WAREHOUSE_C||ACME_PARTS||5||3||17||226||2||2||7
6814d27c-926a-4fd3-8b41-ae312269ed5e,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||3||3||34||386||6||1||6
dc833c74-726f-46e3-8147-341fe98573f0,train,BUYER_CHAIN_D||SUPP_ACE_MFG||1||1||29||300||3||0||4
856c795b-0d0f-45f8-b5be-3cf159d2e597,val,BUYER_CHAIN_D||LOGISTICS_PLUS||1||1||26||179||3||13||8
80e022b5-d6e7-4a0a-a6fd-b3c28fb856cb,train,BUYER_DISTRIB_B||SUPPLIER001||2||2||35||378||2||3||6
dad9ddac-05f6-4d5f-b6ec-246ab2c683be,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||3||3||61||623||1||1||7
ad44996a-3b4f-4d50-93c8-839cd70c0853,test,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||1||1||9||114||2||1||6
f5ddde33-e72e-44ac-b64f-e72861fd8394,train,BUYER_CHAIN_D||PREMIUM_GOODS||5||5||142||1419||6||2||7
531e120e-07f4-4062-b9ad-3f8af67bc248,val,BUYER_ECOMM_E||SUPPLIER001||4||3||74||733||4||2||7
e924ceba-087c-4d93-b1b3-fa1c543cb974,train,BUYER_CHAIN_D||WIDGET_CO||3||2||78||914||6||<NA>||7
67e1ff43-90f0-4543-b013-12648ae41b83,test,BUYER_RETAIL_A||WIDGET_CO||2||2||14||195||2||1||15
2a8abe9f-b551-4d87-97ea-7791634f57f1,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||5||5||49||437||<NA>||2||6
654c276d-48c4-4c8a-9f8c-b0ce7c943fcd,train,BUYER_ECOMM_E||WIDGET_CO||5||4||81||822||6||2||6
50f6cd01-ac3b-4258-b60d-96cb8df25fc8,train,BUYER_RETAIL_A||LOGISTICS_PLUS||2||2||0||2||4||2||6
6c9dd8d3-7c30-448c-a135-3c956a21a5a3,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||3||3||15||143||3||2||7
07d0be11-a189-4804-ac9f-ac02e411ca4c,val,BUYER_RETAIL_A||ACME_PARTS||3||3||60||684||4||1||7
9fe80304-a7d2-44ae-bc96-84edbbf8afb2,train,BUYER_RETAIL_A||LOGISTICS_PLUS||2||2||59||627||6||2||7
9e692767-7cf5-45b7-a0f9-16f6240d9570,train,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||4||4||88||630||4||1||6
acd19e4b-8e78-4b1d-85fd-f202f5228a9e,test,BUYER_RETAIL_A||ACME_PARTS||2||2||35||414||6||3||7
b7df9018-29c3-4433-be83-79b13ae05ffe,train,BUYER_WAREHOUSE_C||WIDGET_CO||2||2||27||268||4||2||6
bd6b25da-b21a-4c02-95f3-411fbbcc29ee,train,BUYER_RETAIL_A||TECH_SUPPLY_INT||2||2||0||2||2||1||6
8c336340-2d5f-4d49-974f-7740ac178d62,train,BUYER_WAREHOUSE_C||ACME_PARTS||5||4||90||1033||5||2||6
64abaaa2-783d-4131-b1cb-28c16ea242ff,train,BUYER_WAREHOUSE_C||INDUSTRIAL_GOODS_LTD||3||3||49||519||6||1||4
8a96359d-0ce9-4dfe-a808-d47e1dd9972c,test,BUYER_DISTRIB_B||WIDGET_CO||2||2||17||217||3||3||6
2e8d2420-f35f-4a1e-afd3-eb9fee31a5a6,train,BUYER_WAREHOUSE_C||ACME_PARTS||4||4||116||1348||5||1||5
ea0a82b9-c140-4916-8ee9-65c71125e17e,train,BUYER_ECOMM_E||WIDGET_CO||5||5||65||683||2||2||7
8abe75ca-b95d-4457-b18b-2c407b1992c9,train,BUYER_RETAIL_A||SUPPLIER001||3||3||84||958||3||1||5
c474dab5-721e-4435-b1b3-5f47e0a601d4,test,BUYER_CHAIN_D||TECH_SUPPLY_INT||3||2||34||215||4||0||6
5bf9c88a-3582-4e4f-aeba-1a9f372bfa8b,train,BUYER_ECOMM_E||WIDGET_CO||1||1||32||335||4||2||8
dffab5a6-8970-403d-8c12-7fcea75ae708,train,BUYER_RETAIL_A||SUPP_ACE_MFG||3||2||87||1049||5||1||7
187348bd-dee2-49ef-b7e8-e7087ef09cba,train,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||6||3||111||974||4||<NA>||6
0f29d363-7c20-40fd-b331-15ac4c7093cc,val,BUYER_DISTRIB_B||WIDGET_CO||2||2||59||821||4||1||7
9c0a05ce-8033-4dab-9b3d-0c5e6ae77bb9,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||4||4||36||386||4||1||6
556673f2-d892-4707-b0a6-7a31d211d077,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||2||2||20||196||6||2||<NA>
dce3a689-ca5e-4d98-ab02-6c265410867b,train,BUYER_RETAIL_A||WIDGET_CO||3||3||30||344||6||0||6
30939ece-e854-429e-a74e-a034a7f4225a,train,BUYER_WAREHOUSE_C||WIDGET_CO||1||1||28||287||2||1||6
6c4ba28c-910f-4554-8ee4-1f18e6009f80,train,BUYER_WAREHOUSE_C||INDUSTRIAL_GOODS_LTD||2||2||18||232||5||2||7
fb01731a-c01d-478d-8cfd-4a3d2982def8,val,BUYER_ECOMM_E||SUPPLIER001||3||3||37||357||5||1||8
2cb18299-a1bc-4771-aca1-f6b524f3d1aa,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||1||1||2||26||3||1||7
581aac14-065c-4f18-980b-7db0c76d2d2d,val,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||1||1||7||66||4||1||7
249ca0d4-d758-4ab3-8477-9dae4faf87a8,train,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||5||5||101||1166||3||2||6
bfb637bc-7b79-4dca-ba0c-c9ad3904cc37,train,BUYER_DISTRIB_B||SUPPLIER001||3||3||30||349||2||0||6
0244499d-b0b8-4dc4-845f-f130f5c2b87a,train,BUYER_CHAIN_D||PREMIUM_GOODS||3||3||57||603||3||2||7
18f5bca9-eacb-4a96-9926-2fdafb47feb6,train,BUYER_CHAIN_D||WIDGET_CO||7||6||126||1364||7||3||6
2c9f6650-8256-4c62-a25f-14be067a6a77,val,BUYER_DISTRIB_B||ACME_PARTS||3||3||46||332||3||1||7
f761d6da-d757-4cff-a15e-f4390f651c54,test,BUYER_DISTRIB_B||SUPPLIER001||2||2||48||513||1||0||7
5198777a-72d0-442b-ba89-7bb104846cfc,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||1||1||7||52||2||2||7
0fa08101-ae7e-4fe7-bf8a-b31008039a31,val,BUYER_RETAIL_A||TECH_SUPPLY_INT||2||2||14||144||4||2||6
747d255b-b816-47e3-b329-b6c5ba497a92,val,BUYER_WAREHOUSE_C||WIDGET_CO||6||4||134||1393||3||1||8
9681a03d-1022-48f3-8475-e7fe1ade6aaf,test,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||4||4||36||320||5||1||8
98eed657-136b-4694-98fc-5c45f8f867da,test,BUYER_DISTRIB_B||SUPPLIER001||3||3||24||242||3||2||6
eb5d93a3-174d-4df2-9fae-167b93a9f2ff,train,BUYER_DISTRIB_B||ACME_PARTS||1||1||9||120||7||1||18
d41107f5-4157-4015-9f08-23906610f788,train,BUYER_ECOMM_E||PREMIUM_GOODS||3||3||43||416||5||1||6
fe5e556f-ce07-45ff-9920-2176a47dcdcf,train,BUYER_DISTRIB_B||PREMIUM_GOODS||1||1||4||31||2||1||6
c28f5e2d-0f95-4321-aa4b-cf572471fe4f,train,BUYER_ECOMM_E||WIDGET_CO||3||3||48||530||4||2||6
60bfb0b1-49d0-4c56-9546-7d49e1600b6f,train,BUYER_RETAIL_A||TECH_SUPPLY_INT||4||3||38||363||2||1||7
d12b7fb0-d239-433a-8f0e-1cee1ef723af,val,BUYER_DISTRIB_B||PREMIUM_GOODS||3||3||39||383||2||1||5
660fa455-885a-4765-9c82-06fdce8e1123,train,BUYER_ECOMM_E||WIDGET_CO||6||5||57||614||2||3||7
06172f12-37c1-44c8-93a9-33a4a99d3123,train,BUYER_CHAIN_D||SUPP_ACE_MFG||4||4||99||1264||2||2||7
44af43be-3837-4130-b3bb-063d42ae45d8,train,BUYER_DISTRIB_B||PREMIUM_GOODS||4||3||39||427||2||2||6
b5a0b862-45db-4c34-be55-ee33789fd401,train,BUYER_WAREHOUSE_C||ACME_PARTS||3||3||52||608||6||2||5
aaec35aa-7b22-4b79-a47f-3ab27bdec5a7,train,BUYER_DISTRIB_B||INDUSTRIAL_GOODS_LTD||3||3||23||229||3||2||7
20fa30e9-ab85-424d-a425-e302503d5291,val,BUYER_ECOMM_E||LOGISTICS_PLUS||3||2||8||78||2||4||5
0fca6ef8-e0fa-4e06-afb1-a2086b0066ef,test,BUYER_ECOMM_E||TECH_SUPPLY_INT||2||2||72||550||2||3||7
95a68dd1-e84d-4388-bc3f-4f620020dbed,train,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||1||1||6||100||4||0||6
8f4e1368-2660-436c-9dae-e45bd5ce8a74,test,BUYER_CHAIN_D||LOGISTICS_PLUS||4||4||93||1043||4||2||8
03e0b8b8-ff9b-4463-b229-bce79c573fc5,train,BUYER_RETAIL_A||WIDGET_CO||1||1||45||580||4||2||7
eba07025-8c07-4dda-a147-9506082ece7b,train,BUYER_WAREHOUSE_C||SUPPLIER001||4||3||65||597||0||4||6
cd0df1b8-c4e6-4c8e-a581-ab12fadfc9fe,val,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||4||3||47||524||3||2||6
d11abb7b-1156-4a4b-b541-3e53c669884b,train,BUYER_CHAIN_D||SUPP_ACE_MFG||3||3||32||294||<NA>||2||6
e5632539-1749-4acc-94ef-544fdf89abea,val,BUYER_RETAIL_A||ACME_PARTS||2||2||2||28||4||0||6
96af67ed-f21f-4149-a242-a9e0450bb68a,train,BUYER_CHAIN_D||SUPPLIER001||2||2||11||99||2||2||6
06a815a3-f0f4-44b0-8f40-10e9afb33f25,train,BUYER_ECOMM_E||SUPP_ACE_MFG||5||4||11||143||3||2||7
6916b050-6fc9-4166-ba7c-1048b2280360,train,BUYER_ECOMM_E||WIDGET_CO||1||1||16||196||3||1||6
e7b267ea-17ec-45c4-9a5e-d3cf468a93ac,train,BUYER_DISTRIB_B||ACME_PARTS||5||4||132||1122||3||0||6
35220620-058f-4978-964d-706acc0d749e,test,BUYER_DISTRIB_B||ACME_PARTS||2||2||31||375||5||1||5
554e8ed3-d23f-41dd-ba89-60cf04624f2d,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||1||1||0||1||3||<NA>||6
87a6bdf9-ad63-45f2-9fc6-59e33c0e4913,val,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||2||2||14||150||2||2||5
83f52f17-c7dc-4b6a-ac0e-07c63f2029cd,val,BUYER_RETAIL_A||SUPP_ACE_MFG||10||5||81||926||6||1||14
2a89d22d-e2e3-4ddc-999e-36f331bac77a,train,BUYER_WAREHOUSE_C||SUPPLIER001||6||5||36||316||0||4||6
b012ebd7-dc5d-4749-a949-875120620e0e,train,BUYER_RETAIL_A||ACME_PARTS||3||3||19||237||0||3||6
bf1aa9aa-e0dc-4551-9186-d6a80a6d2a59,val,BUYER_CHAIN_D||PREMIUM_GOODS||7||6||90||899||12||0||7
103d1cba-880d-468c-af7d-fbfdf1ee733c,train,BUYER_RETAIL_A||TECH_SUPPLY_INT||5||3||27||323||2||1||5
0cb07ed2-82b0-41dd-bd91-585b3c748e23,train,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||3||2||1||10||5||2||8
d5f32eca-4d5a-42fb-97da-dda2d688df52,train,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||2||2||32||383||3||1||6
a4d0eefe-e8fb-4e2b-b6d2-a3f5f8722058,val,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||1||1||8||82||2||2||7
033b586e-03e4-4207-a311-f93e7244408a,train,BUYER_RETAIL_A||SUPP_ACE_MFG||2||2||51||672||4||2||6
f05163af-d496-4890-942c-31bc4b3eac17,train,BUYER_RETAIL_A||TECH_SUPPLY_INT||3||3||15||157||3||1||6
2c4439e9-35d7-4de7-96a1-2a07ebea6da7,train,BUYER_CHAIN_D||ACME_PARTS||5||4||89||1061||6||4||7
ca0d4322-a6aa-45c4-a9d0-59d8e0ebd36e,val,BUYER_WAREHOUSE_C||INDUSTRIAL_GOODS_LTD||1||1||19||218||6||2||7
05e564bb-f5d9-49bc-8c5f-e5355f690b4e,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||2||1||24||241||5||0||7
4b1e5da2-9617-4036-b1e6-4d8a26ba4ce7,train,BUYER_CHAIN_D||LOGISTICS_PLUS||1||1||0||1||2||5||7
ef9bd7bf-8a21-471f-ba87-f96c724f9dc9,test,BUYER_RETAIL_A||ACME_PARTS||3||3||34||343||5||0||7
05c8b9d0-5362-4e91-8bce-b9c740b676cc,test,BUYER_WAREHOUSE_C||INDUSTRIAL_GOODS_LTD||2||2||47||601||3||1||6
7fd1f3ac-27db-49ee-b0a6-0fa9c381f3c5,train,BUYER_DISTRIB_B||PREMIUM_GOODS||3||2||7||73||2||0||6
ec535b03-70b0-485a-9c21-fd8e0bf11681,test,BUYER_RETAIL_A||SUPP_ACE_MFG||3||3||39||492||5||2||7
dcddd2b1-7285-4405-8838-7e4aaa4d6814,train,BUYER_ECOMM_E||LOGISTICS_PLUS||2||2||10||136||3||1||7
2fcac2e9-dbd4-45d4-b003-8eccf30e61b3,test,BUYER_RETAIL_A||WIDGET_CO||2||2||22||274||3||1||7
2dbb7784-ee8d-45bd-8be9-db6cecb1515d,val,BUYER_WAREHOUSE_C||WIDGET_CO||6||4||81||957||2||<NA>||7
23093785-9d30-49fe-8899-35b2b586817a,train,BUYER_CHAIN_D||SUPP_ACE_MFG||2||2||58||585||6||3||6
7a9418e2-3a82-4db8-8267-94e0066cd5e7,test,BUYER_ECOMM_E||WIDGET_CO||1||1||10||106||5||1||7
866c1131-920e-4aff-b12d-e4dd853a3584,val,BUYER_ECOMM_E||SUPPLIER001||4||4||18||208||5||1||5
f92edb24-3646-4552-821d-c5a3ea00b35a,test,BUYER_CHAIN_D||SUPP_ACE_MFG||2||2||49||535||4||3||6
2c95a333-549e-40c9-885a-b3f4ebca86ef,train,BUYER_RETAIL_A||WIDGET_CO||1||1||0||1||3||2||6
daae8fb6-6330-423c-a781-8d027ef4cd0a,train,BUYER_CHAIN_D||ACME_PARTS||2||2||2||28||2||2||6
1a0b35ab-d106-4e69-a3c0-7118704b8e05,train,BUYER_RETAIL_A||WIDGET_CO||1||1||10||112||5||2||7
5b0b151b-d154-4c81-9eec-e1fffd96367a,train,BUYER_ECOMM_E||PREMIUM_GOODS||4||3||76||743||14||2||7
d03d6cac-4121-4bcc-9e17-d74b8118870d,test,BUYER_ECOMM_E||TECH_SUPPLY_INT||2||1||12||100||1||1||6
e697d551-b3ee-4593-968f-3b944b81689d,train,BUYER_WAREHOUSE_C||SUPPLIER001||6||4||112||978||2||2||7
c364d6e4-046e-4b2f-b0f6-04e227a83635,val,BUYER_ECOMM_E||PREMIUM_GOODS||3||3||13||128||5||2||7
1549af0d-0b62-433c-9798-1321b363f6aa,train,BUYER_ECOMM_E||PREMIUM_GOODS||3||2||51||465||3||4||6
231289f0-b67f-4d5f-b2bf-c6693e0d14a7,val,BUYER_RETAIL_A||ACME_PARTS||1||1||74||721||6||1||8
4ac92558-563e-494b-b8b1-599b0afa91a7,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||3||2||43||464||3||1||<NA>
34c03888-b978-487d-aca6-86421e447a56,train,BUYER_DISTRIB_B||ACME_PARTS||8||6||98||1091||5||3||6
e695f98c-141c-48c2-ae70-f2c086a162f7,test,BUYER_CHAIN_D||SUPP_ACE_MFG||3||3||23||288||7||0||5
a2fb9e88-e854-42de-836f-157e7f05400d,train,BUYER_DISTRIB_B||INDUSTRIAL_GOODS_LTD||3||3||33||331||5||1||7
b8cde80b-0550-4690-9f7c-dbc26d7fa3ae,train,BUYER_DISTRIB_B||PREMIUM_GOODS||1||1||17||132||3||0||7
2d9a321f-5ac1-44aa-9337-61c009464805,train,BUYER_WAREHOUSE_C||WIDGET_CO||1||1||0||1||4||2||7
60ebdb4c-f931-4b8a-88f2-cbd205a6d0c6,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||3||2||31||291||3||2||7
6ca36bfd-a1fd-4697-bf5a-fa35972a683c,train,BUYER_WAREHOUSE_C||WIDGET_CO||5||4||68||803||4||2||12
2e622cac-b249-41b7-ba78-25bd8325f96d,test,BUYER_CHAIN_D||ACME_PARTS||4||3||54||645||6||3||7
82aba56d-9581-4216-800d-bb8d8e7ff6e7,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||2||2||43||420||<NA>||3||7
4d8a28c2-78db-4f19-91fc-dc8fab1a7acb,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||5||4||40||430||2||2||7
b5333dc6-c749-496a-801f-e3e31414396b,val,BUYER_RETAIL_A||TECH_SUPPLY_INT||3||2||14||144||1||0||7
d874bce7-ce90-4770-afa9-3fdfc020cdcb,train,BUYER_WAREHOUSE_C||ACME_PARTS||4||3||96||1100||3||0||5
b2e58737-ab48-4410-8729-7ab2ca0772c8,train,BUYER_CHAIN_D||LOGISTICS_PLUS||2||2||38||295||7||6||12
5a0c46b8-d3ab-453e-b3a2-1ccd33ab426d,train,BUYER_DISTRIB_B||PREMIUM_GOODS||3||3||81||819||5||4||7
a958562a-560c-4c76-9b8c-0c58e8bccbd4,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||4||4||30||299||4||0||7
739bb5e0-549b-459b-a35b-a9a08404187c,train,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||3||3||32||340||3||2||7
db04b46d-2920-4b45-82aa-3a90319626ec,train,BUYER_DISTRIB_B||LOGISTICS_PLUS||3||3||30||349||5||1||7
b45ce359-f5fb-49dd-bfd9-c3a81d9ee154,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||2||2||11||170||4||0||6
663cf534-e1bb-4f00-907b-74ea902b1589,val,BUYER_RETAIL_A||SUPPLIER001||4||3||40||379||4||2||6
909455d6-ab3d-41e7-82bd-d4c228206bd4,train,BUYER_RETAIL_A||SUPPLIER001||3||3||25||257||5||0||6
978cf96b-569f-4ca5-9441-f4cf5ed8d52f,train,BUYER_ECOMM_E||SUPPLIER001||6||3||47||358||5||1||6
84204c76-88f7-4380-aa3f-3c2014baa19d,val,BUYER_WAREHOUSE_C||SUPPLIER001||4||4||12||115||4||4||6
56eb7192-8e21-4da9-95f9-4a735b0d319e,train,BUYER_ECOMM_E||SUPPLIER001||3||3||55||417||6||1||6
aa2b74bb-08d7-4b5e-93b7-182129d667f1,train,BUYER_ECOMM_E||SUPP_ACE_MFG||3||2||1||11||3||0||6
48528f4c-e050-4eac-92c0-25700ce7de8a,train,BUYER_ECOMM_E||SUPP_ACE_MFG||2||2||61||708||5||0||6
7c4de1a7-7709-48ee-a260-aefec4ed3f13,train,BUYER_ECOMM_E||SUPP_ACE_MFG||5||4||83||910||4||1||<NA>
84b88959-e7b0-420a-8453-b2b9a16a2bbd,train,BUYER_DISTRIB_B||LOGISTICS_PLUS||6||5||56||599||6||2||6
77aed59a-80ad-4ea0-9c06-6f942a035255,train,BUYER_DISTRIB_B||WIDGET_CO||5||5||202||2180||2||2||8
e5e6b912-1f28-4cfa-bde0-8a9bb6878b87,val,BUYER_CHAIN_D||TECH_SUPPLY_INT||2||2||7||92||1||3||7
74a74c3a-5a12-4d04-9cf7-2453320a40f1,train,BUYER_DISTRIB_B||WIDGET_CO||2||2||40||429||5||2||7
5a08bd3b-5751-4d12-b37d-0133aedfa927,test,BUYER_DISTRIB_B||LOGISTICS_PLUS||2||2||28||327||5||2||7
